zip,lat,long,city,state,population,county,military
92268,34.2219,-116.5639,Pioneertown,CA,574,San Bernardino,FALSE
92270,33.7659,-116.4273,Rancho Mirage,CA,17220,Riverside,FALSE
92273,32.8178,-115.7,Seeley,CA,1823,Imperial,FALSE
92274,33.4628,-116.0866,Thermal,CA,19801,Riverside,FALSE
92275,33.2521,-115.8573,Salton City,CA,1506,Imperial,FALSE
92276,33.8223,-116.3642,Thousand Palms,CA,7585,Riverside,FALSE
92277,34.2171,-115.6172,Twentynine Palms,CA,23911,San Bernardino,FALSE
92278,34.2299,-116.0551,Twentynine Palms,CA,3846,San Bernardino,FALSE
92280,34.1256,-114.7779,Vidal,CA,14,San Bernardino,FALSE
92281,33.0518,-115.6087,Westmorland,CA,2432,Imperial,FALSE
92282,33.9655,-116.6587,Whitewater,CA,1239,Riverside,FALSE
92283,32.9374,-114.7468,Winterhaven,CA,3158,Imperial,FALSE
92284,34.1859,-116.4319,Yucca Valley,CA,25095,San Bernardino,FALSE
92285,34.3402,-116.5405,Landers,CA,2632,San Bernardino,FALSE
92286,34.1822,-116.409,Yucca Valley,CA,,,FALSE
92301,34.6447,-117.5409,Adelanto,CA,32725,San Bernardino,FALSE
92304,34.5415,-115.6445,Amboy,CA,17,San Bernardino,FALSE
92305,34.1632,-116.8286,Angelus Oaks,CA,535,San Bernardino,FALSE
92307,34.5883,-117.1387,Apple Valley,CA,37630,San Bernardino,FALSE
92308,34.425,-117.16,Apple Valley,CA,39837,San Bernardino,FALSE
92309,35.0838,-116.2326,Baker,CA,763,San Bernardino,FALSE
92310,35.2614,-116.6903,Fort Irwin,CA,8845,San Bernardino,FALSE
92311,34.9834,-116.9798,Barstow,CA,31894,San Bernardino,FALSE
92312,34.9774,-117.059,Barstow,CA,,,FALSE
92313,34.031,-117.3129,Grand Terrace,CA,12025,San Bernardino,FALSE
92314,34.261,-116.813,Big Bear City,CA,10162,San Bernardino,FALSE
92315,34.2347,-116.9039,Big Bear Lake,CA,5094,San Bernardino,FALSE
92316,34.0591,-117.3906,Bloomington,CA,30830,San Bernardino,FALSE
92317,34.2522,-117.216,Blue Jay,CA,,,FALSE
92318,34.0484,-117.233,Bryn Mawr,CA,,,FALSE
92320,33.9904,-117.0521,Calimesa,CA,7788,Riverside,FALSE
92321,34.2545,-117.1534,Cedar Glen,CA,1522,San Bernardino,FALSE
92322,34.2544,-117.3265,Cedarpines Park,CA,1257,San Bernardino,FALSE
92323,35.2044,-115.428,Cima,CA,,,FALSE
92324,34.0315,-117.2874,Colton,CA,56505,San Bernardino,FALSE
92325,34.2433,-117.2811,Crestline,CA,9391,San Bernardino,FALSE
92327,34.8632,-116.8625,Daggett,CA,632,San Bernardino,FALSE
92328,36.5289,-116.8704,Death Valley,CA,445,Inyo,FALSE
92329,34.3558,-117.609,Phelan,CA,,,FALSE
92331,34.104,-117.436,Fontana,CA,,,FALSE
92332,34.9757,-115.3173,Essex,CA,65,San Bernardino,FALSE
92333,34.2713,-116.9486,Fawnskin,CA,472,San Bernardino,FALSE
92334,34.0716,-117.469,Fontana,CA,,,FALSE
92335,34.0872,-117.4655,Fontana,CA,95397,San Bernardino,FALSE
92336,34.1465,-117.464,Fontana,CA,88419,San Bernardino,FALSE
92337,34.0498,-117.4706,Fontana,CA,37849,San Bernardino,FALSE
92338,34.7826,-116.1904,Ludlow,CA,12,San Bernardino,FALSE
92339,34.0936,-116.9363,Forest Falls,CA,885,San Bernardino,FALSE
92340,34.4185,-117.278,Hesperia,CA,,,FALSE
92341,34.2339,-117.0649,Green Valley Lake,CA,410,San Bernardino,FALSE
92342,34.7582,-117.3491,Helendale,CA,6379,San Bernardino,FALSE
92344,34.3912,-117.4057,Hesperia,CA,20769,San Bernardino,FALSE
92345,34.3822,-117.3093,Hesperia,CA,78715,San Bernardino,FALSE
92346,34.1243,-117.18,Highland,CA,54923,San Bernardino,FALSE
92347,34.9545,-117.2223,Hinkley,CA,1692,San Bernardino,FALSE
92350,34.053,-117.262,Loma Linda,CA,,,FALSE
92352,34.2606,-117.2015,Lake Arrowhead,CA,8004,San Bernardino,FALSE
92354,34.0498,-117.2515,Loma Linda,CA,21559,San Bernardino,FALSE
92356,34.5107,-116.8968,Lucerne Valley,CA,6455,San Bernardino,FALSE
92357,34.0522,-117.252,Loma Linda,CA,,,FALSE
92358,34.2592,-117.521,Lytle Creek,CA,707,San Bernardino,FALSE
92359,34.0755,-117.097,Mentone,CA,8103,San Bernardino,FALSE
92363,34.9045,-114.6665,Needles,CA,5321,San Bernardino,FALSE
92364,35.3406,-115.4262,Nipton,CA,90,San Bernardino,FALSE
92365,34.8997,-116.6491,Newberry Springs,CA,2637,San Bernardino,FALSE
92366,35.4728,-115.529,Mountain Pass,CA,,,FALSE
92368,34.6523,-117.3328,Oro Grande,CA,1113,San Bernardino,FALSE
92369,34.1358,-117.223,Patton,CA,,,FALSE
92371,34.4427,-117.5419,Phelan,CA,16763,San Bernardino,FALSE
92372,34.4448,-117.6252,Pinon Hills,CA,6220,San Bernardino,FALSE
92373,34.005,-117.1507,Redlands,CA,33423,San Bernardino,FALSE
92374,34.0665,-117.1719,Redlands,CA,40267,San Bernardino,FALSE
92375,34.0596,-117.196,Redlands,CA,,,FALSE
92376,34.1112,-117.3788,Rialto,CA,81516,San Bernardino,FALSE
92377,34.1561,-117.4042,Rialto,CA,19989,San Bernardino,FALSE
92378,34.2261,-117.2259,Rimforest,CA,183,San Bernardino,FALSE
92382,34.2054,-117.118,Running Springs,CA,5268,San Bernardino,FALSE
92384,36.0125,-116.1779,Shoshone,CA,36,Inyo,FALSE
92385,34.2147,-117.1924,Skyforest,CA,313,San Bernardino,FALSE
92386,34.2372,-116.8276,Sugarloaf,CA,2270,San Bernardino,FALSE
92389,35.9022,-116.1543,Tecopa,CA,156,Inyo,FALSE
92391,34.238,-117.2348,Twin Peaks,CA,2534,San Bernardino,FALSE
92392,34.4803,-117.4081,Victorville,CA,54858,San Bernardino,FALSE
92393,34.4853,-117.312,Victorville,CA,,,FALSE
92394,34.5564,-117.3528,Victorville,CA,33237,San Bernardino,FALSE
92395,34.5016,-117.2944,Victorville,CA,42400,San Bernardino,FALSE
92397,34.3671,-117.6273,Wrightwood,CA,4894,San Bernardino,FALSE
92398,34.9118,-116.8472,Yermo,CA,1379,San Bernardino,FALSE
92399,34.0428,-117.0052,Yucaipa,CA,52606,San Bernardino,FALSE
92401,34.1048,-117.2922,San Bernardino,CA,1932,San Bernardino,FALSE
92402,34.0796,-117.461,San Bernardino,CA,,,FALSE
92403,34.1013,-117.27,San Bernardino,CA,,,FALSE
92404,34.1784,-117.2515,San Bernardino,CA,58271,San Bernardino,FALSE
92405,34.1446,-117.3013,San Bernardino,CA,28873,San Bernardino,FALSE
92406,34.1351,-117.289,San Bernardino,CA,,,FALSE
92407,34.2166,-117.3908,San Bernardino,CA,56689,San Bernardino,FALSE
92408,34.0845,-117.2659,San Bernardino,CA,15271,San Bernardino,FALSE
92410,34.1069,-117.2975,San Bernardino,CA,49410,San Bernardino,FALSE
92411,34.1221,-117.3203,San Bernardino,CA,26214,San Bernardino,FALSE
92413,34.1483,-117.259,San Bernardino,CA,,,FALSE
92415,34.1271,-117.267,San Bernardino,CA,,,FALSE
92418,34.1046,-117.292,San Bernardino,CA,,,FALSE
92423,34.1083,-117.289,San Bernardino,CA,,,FALSE
92427,34.1988,-117.342,San Bernardino,CA,,,FALSE
92501,33.9954,-117.3736,Riverside,CA,20970,Riverside,FALSE
92502,33.9805,-117.373,Riverside,CA,,,FALSE
92503,33.8817,-117.4447,Riverside,CA,84519,Riverside,FALSE
92504,33.9024,-117.3966,Riverside,CA,53778,Riverside,FALSE
92505,33.9332,-117.4944,Riverside,CA,47672,Riverside,FALSE
92506,33.9343,-117.3674,Riverside,CA,44001,Riverside,FALSE
92507,33.971,-117.3249,Riverside,CA,58002,Riverside,FALSE
92508,33.8911,-117.3267,Riverside,CA,35000,Riverside,FALSE
92509,34.0033,-117.445,Jurupa Valley,CA,75196,Riverside,FALSE
92513,33.9155,-117.46,Riverside,CA,,,FALSE
92514,33.946,-117.415,Riverside,CA,,,FALSE
92516,33.9547,-117.394,Riverside,CA,,,FALSE
92517,33.9637,-117.435,Riverside,CA,,,FALSE
92518,33.8887,-117.2777,March Air Reserve Base,CA,1162,Riverside,TRUE
92519,33.9957,-117.413,Riverside,CA,,,FALSE
92521,33.9723,-117.347,Riverside,CA,,,FALSE
92522,33.9404,-117.397,Riverside,CA,,,FALSE
92530,33.6505,-117.3751,Lake Elsinore,CA,50216,Riverside,FALSE
92531,33.608,-117.392,Lake Elsinore,CA,,,FALSE
92532,33.6927,-117.3032,Lake Elsinore,CA,18644,Riverside,FALSE
92536,33.4929,-116.8349,Aguanga,CA,3810,Riverside,FALSE
92539,33.5135,-116.6439,Anza,CA,4734,Riverside,FALSE
92543,33.6981,-116.9768,Hemet,CA,33555,Riverside,FALSE
92544,33.6463,-116.882,Hemet,CA,44734,Riverside,FALSE
92545,33.7299,-117.034,Hemet,CA,39457,Riverside,FALSE
92546,33.7475,-116.971,Hemet,CA,,,FALSE
92548,33.7587,-117.1095,Homeland,CA,6643,Riverside,FALSE
92549,33.7705,-116.7441,Idyllwild,CA,3926,Riverside,FALSE
92551,33.8815,-117.2261,Moreno Valley,CA,30815,Riverside,FALSE
92552,33.9245,-117.247,Moreno Valley,CA,,,FALSE
92553,33.9234,-117.2449,Moreno Valley,CA,73722,Riverside,FALSE
92554,33.9175,-117.251,Moreno Valley,CA,,,FALSE
92555,33.9011,-117.1184,Moreno Valley,CA,39076,Riverside,FALSE
92556,33.9636,-117.249,Moreno Valley,CA,,,FALSE
92557,33.9703,-117.2596,Moreno Valley,CA,50320,Riverside,FALSE
92561,33.6409,-116.6202,Mountain Center,CA,1661,Riverside,FALSE
92562,33.5511,-117.3439,Murrieta,CA,62079,Riverside,FALSE
92563,33.5802,-117.1457,Murrieta,CA,53892,Riverside,FALSE
92564,33.6412,-117.187,Murrieta,CA,,,FALSE
92567,33.8123,-117.1048,Nuevo,CA,9459,Riverside,FALSE
92570,33.7852,-117.3166,Perris,CA,53697,Riverside,FALSE
92571,33.8243,-117.2046,Perris,CA,52516,Riverside,FALSE
92572,33.7869,-117.228,Perris,CA,,,FALSE
92581,33.7838,-116.958,San Jacinto,CA,,,FALSE
92582,33.8058,-117.0194,San Jacinto,CA,15649,Riverside,FALSE
92583,33.7968,-116.9325,San Jacinto,CA,30236,Riverside,FALSE
92584,33.6616,-117.1755,Menifee,CA,43400,Riverside,FALSE
92585,33.7467,-117.1721,Sun City,CA,17797,Riverside,FALSE
92586,33.709,-117.1989,Sun City,CA,19815,Riverside,FALSE
92587,33.6951,-117.2529,Quail Valley,CA,16675,Riverside,FALSE
92589,33.5151,-117.109,Temecula,CA,,,FALSE
92590,33.4847,-117.2226,Temecula,CA,3660,Riverside,FALSE
92591,33.5353,-117.1048,Temecula,CA,38272,Riverside,FALSE
92592,33.5111,-117.0309,Temecula,CA,72492,Riverside,FALSE
92593,33.5029,-117.155,Temecula,CA,,,FALSE
92595,33.6179,-117.2593,Wildomar,CA,29851,Riverside,FALSE
92596,33.6439,-117.0763,Winchester,CA,23172,Riverside,FALSE
92599,33.8319,-117.198,Perris,CA,,,FALSE
92602,33.7459,-117.7486,Irvine,CA,22871,Orange,FALSE
92603,33.6245,-117.7888,Irvine,CA,20184,Orange,FALSE
92604,33.6881,-117.7889,Irvine,CA,26853,Orange,FALSE
92605,33.7152,-118.009,Huntington Beach,CA,,,FALSE
92606,33.7004,-117.8172,Irvine,CA,21495,Orange,FALSE
92607,33.5252,-117.709,Laguna Niguel,CA,,,FALSE
92609,33.5955,-117.708,El Toro,CA,,,FALSE
92610,33.6961,-117.676,Foothill Ranch,CA,11248,Orange,FALSE
92612,33.6608,-117.8264,Irvine,CA,27522,Orange,FALSE
92614,33.6817,-117.833,Irvine,CA,24748,Orange,FALSE
92615,33.6574,-117.968,Huntington Beach,CA,,,FALSE
92616,33.6492,-117.835,Irvine,CA,,,FALSE
92617,33.6425,-117.8417,Irvine,CA,14044,Orange,FALSE
92618,33.6682,-117.7342,Irvine,CA,16366,Orange,FALSE
92619,33.6699,-117.765,Irvine,CA,,,FALSE
92620,33.7126,-117.7506,Irvine,CA,38486,Orange,FALSE
92623,33.6907,-117.813,Irvine,CA,,,FALSE
92624,33.4592,-117.6657,Capistrano Beach,CA,7248,Orange,FALSE
92625,33.6022,-117.8656,Corona Del Mar,CA,12478,Orange,FALSE
92626,33.6789,-117.9084,Costa Mesa,CA,49341,Orange,FALSE
92627,33.6479,-117.9204,Costa Mesa,CA,61510,Orange,FALSE
92628,33.6411,-117.918,Costa Mesa,CA,,,FALSE
92629,33.4767,-117.7046,Dana Point,CA,25756,Orange,FALSE
92630,33.6447,-117.6852,Lake Forest,CA,59182,Orange,FALSE
92637,33.6102,-117.7316,Laguna Woods,CA,16012,Orange,FALSE
92646,33.6654,-117.9676,Huntington Beach,CA,55224,Orange,FALSE
92647,33.7234,-118.0068,Huntington Beach,CA,57245,Orange,FALSE
92648,33.6823,-118.0122,Huntington Beach,CA,45317,Orange,FALSE
92649,33.7264,-118.051,Huntington Beach,CA,32463,Orange,FALSE
92650,33.6766,-117.758,East Irvine,CA,,,FALSE
92651,33.5593,-117.7765,Laguna Beach,CA,23881,Orange,FALSE
92652,33.5434,-117.782,Laguna Beach,CA,,,FALSE
92653,33.5851,-117.6915,Laguna Hills,CA,29291,Orange,FALSE
92654,33.6045,-117.718,Laguna Hills,CA,,,FALSE
92655,33.7459,-117.9837,Midway City,CA,8337,Orange,FALSE
92656,33.5762,-117.7304,Aliso Viejo,CA,49046,Orange,FALSE
92657,33.5956,-117.8321,Newport Coast,CA,9741,Orange,FALSE
92658,33.6398,-117.864,Newport Beach,CA,,,FALSE
92659,33.6208,-117.923,Newport Beach,CA,,,FALSE
92660,33.6338,-117.8745,Newport Beach,CA,34797,Orange,FALSE
92661,33.6026,-117.9004,Newport Beach,CA,3744,Orange,FALSE
92662,33.6055,-117.892,Newport Beach,CA,2756,Orange,FALSE
92663,33.6236,-117.9305,Newport Beach,CA,21649,Orange,FALSE
92672,33.4299,-117.6093,San Clemente,CA,34464,Orange,FALSE
92673,33.4669,-117.6121,San Clemente,CA,29309,Orange,FALSE
92674,33.4384,-117.622,San Clemente,CA,,,FALSE
92675,33.5021,-117.6046,San Juan Capistrano,CA,34731,Orange,FALSE
92676,33.7504,-117.6346,Silverado,CA,1945,Orange,FALSE
92677,33.5276,-117.7052,Laguna Niguel,CA,63297,Orange,FALSE
92678,33.6863,-117.5202,Trabuco Canyon,CA,494,Orange,FALSE
92679,33.6339,-117.5896,Trabuco Canyon,CA,32611,Orange,FALSE
92683,33.7521,-117.9934,Westminster,CA,89747,Orange,FALSE
92684,33.7625,-118.008,Westminster,CA,,,FALSE
92685,33.7527,-117.995,Westminster,CA,,,FALSE
92688,33.6201,-117.6123,Rancho Santa Margarita,CA,43792,Orange,FALSE
92690,33.6115,-117.644,Mission Viejo,CA,,,FALSE
92691,33.6107,-117.6663,Mission Viejo,CA,47582,Orange,FALSE
92692,33.6068,-117.643,Mission Viejo,CA,47222,Orange,FALSE
92693,33.4979,-117.665,San Juan Capistrano,CA,,,FALSE
92694,33.5472,-117.6237,Ladera Ranch,CA,21944,Orange,FALSE
92697,33.6488,-117.841,Irvine,CA,,,FALSE
92698,33.6714,-117.839,Aliso Viejo,CA,,,FALSE
92701,33.7482,-117.8585,Santa Ana,CA,53908,Orange,FALSE
92702,33.7371,-117.874,Santa Ana,CA,,,FALSE
92703,33.7487,-117.9061,Santa Ana,CA,65445,Orange,FALSE
92704,33.7205,-117.9081,Santa Ana,CA,88123,Orange,FALSE
92705,33.7667,-117.7932,Santa Ana,CA,44706,Orange,FALSE
92706,33.7659,-117.8822,Santa Ana,CA,36457,Orange,FALSE
92707,33.7157,-117.8714,Santa Ana,CA,59492,Orange,FALSE
92708,33.7105,-117.9512,Fountain Valley,CA,56004,Orange,FALSE
92711,33.767,-117.805,Santa Ana,CA,,,FALSE
92712,33.7509,-117.875,Santa Ana,CA,,,FALSE
92728,33.7128,-117.928,Fountain Valley,CA,,,FALSE
92735,33.7174,-117.854,Santa Ana,CA,,,FALSE
92780,33.734,-117.8192,Tustin,CA,57741,Orange,FALSE
92781,33.7378,-117.818,Tustin,CA,,,FALSE
92782,33.7442,-117.7821,Tustin,CA,23032,Orange,FALSE
92799,33.7197,-117.909,Santa Ana,CA,,,FALSE
92801,33.8444,-117.9523,Anaheim,CA,62068,Orange,FALSE
92802,33.8083,-117.9237,Anaheim,CA,42709,Orange,FALSE
92803,33.8415,-117.936,Anaheim,CA,,,FALSE
92804,33.8189,-117.9747,Anaheim,CA,85914,Orange,FALSE
92805,33.8303,-117.9057,Anaheim,CA,70401,Orange,FALSE
92806,33.8385,-117.8707,Anaheim,CA,37173,Orange,FALSE
92807,33.8497,-117.7892,Anaheim,CA,36171,Orange,FALSE
92808,33.8565,-117.7401,Anaheim,CA,20039,Orange,FALSE
92809,33.851,-117.799,Anaheim,CA,,,FALSE
92811,33.8656,-117.83,Atwood,CA,,,FALSE
92812,33.8178,-117.927,Anaheim,CA,,,FALSE
92814,33.8177,-117.96,Anaheim,CA,,,FALSE
92815,33.8333,-117.913,Anaheim,CA,,,FALSE
92816,33.8397,-117.885,Anaheim,CA,,,FALSE
92817,33.852,-117.792,Anaheim,CA,,,FALSE
92821,33.9274,-117.8852,Brea,CA,35533,Orange,FALSE
92822,33.9179,-117.891,Brea,CA,,,FALSE
92823,33.9294,-117.8068,Brea,CA,3613,Orange,FALSE
92825,33.8352,-117.914,Anaheim,CA,,,FALSE
92831,33.8797,-117.8964,Fullerton,CA,34204,Orange,FALSE
92832,33.8686,-117.9291,Fullerton,CA,24752,Orange,FALSE
92833,33.8793,-117.9617,Fullerton,CA,51767,Orange,FALSE
92834,33.8792,-117.897,Fullerton,CA,,,FALSE
92835,33.9019,-117.9173,Fullerton,CA,24010,Orange,FALSE
92836,33.8744,-117.904,Fullerton,CA,,,FALSE
92837,33.8702,-117.964,Fullerton,CA,,,FALSE
92838,33.8918,-117.931,Fullerton,CA,,,FALSE
92840,33.7858,-117.9322,Garden Grove,CA,54083,Orange,FALSE
92841,33.7868,-117.982,Garden Grove,CA,32845,Orange,FALSE
92842,33.779,-117.948,Garden Grove,CA,,,FALSE
92843,33.764,-117.9314,Garden Grove,CA,45214,Orange,FALSE
92844,33.7654,-117.9695,Garden Grove,CA,24307,Orange,FALSE
92845,33.7831,-118.0263,Garden Grove,CA,16333,Orange,FALSE
92846,33.7869,-118.035,Garden Grove,CA,,,FALSE
92850,33.8448,-117.952,Anaheim,CA,,,FALSE
92856,33.7854,-117.845,Orange,CA,,,FALSE
92857,33.8341,-117.848,Orange,CA,,,FALSE
92859,33.8001,-117.789,Orange,CA,,,FALSE
92860,33.9247,-117.5516,Norco,CA,27198,Riverside,FALSE
92861,33.8176,-117.8101,Villa Park,CA,5781,Orange,FALSE
92862,33.7917,-117.716,Orange,CA,,,FALSE
92863,33.8151,-117.828,Orange,CA,,,FALSE
92864,33.8151,-117.829,Orange,CA,,,FALSE
92865,33.8289,-117.8491,Orange,CA,19704,Orange,FALSE
92866,33.7845,-117.8445,Orange,CA,14885,Orange,FALSE
92867,33.8157,-117.8221,Orange,CA,44515,Orange,FALSE
92868,33.7881,-117.8761,Orange,CA,25404,Orange,FALSE
92869,33.796,-117.7866,Orange,CA,37184,Orange,FALSE
92870,33.8808,-117.8551,Placentia,CA,52033,Orange,FALSE
92871,33.8809,-117.856,Placentia,CA,,,FALSE
92877,33.8753,-117.566,Corona,CA,,,FALSE
92878,33.8753,-117.566,Corona,CA,,,FALSE
92879,33.8797,-117.5354,Corona,CA,46745,Riverside,FALSE
92880,33.9205,-117.6096,Corona,CA,58763,Riverside,FALSE
92881,33.8241,-117.5199,Corona,CA,30991,Riverside,FALSE
92882,33.8418,-117.6042,Corona,CA,67917,Riverside,FALSE
92883,33.7541,-117.4739,Corona,CA,29301,Riverside,FALSE
92885,33.8918,-117.82,Yorba Linda,CA,,,FALSE
92886,33.8965,-117.7972,Yorba Linda,CA,46564,Orange,FALSE
92887,33.8847,-117.7312,Yorba Linda,CA,20006,Orange,FALSE
92899,33.8389,-117.872,Anaheim,CA,,,FALSE
93001,34.3492,-119.3027,Ventura,CA,32990,Ventura,FALSE
93002,34.2793,-119.289,Ventura,CA,,,FALSE
93003,34.2846,-119.2222,Ventura,CA,50474,Ventura,FALSE
93004,34.2788,-119.1657,Ventura,CA,29149,Ventura,FALSE
93005,34.2509,-119.206,Ventura,CA,,,FALSE
93006,34.2783,-119.292,Ventura,CA,,,FALSE
93007,34.2918,-119.157,Ventura,CA,,,FALSE
93009,34.2678,-119.212,Ventura,CA,,,FALSE
93010,34.2298,-119.0746,Camarillo,CA,42901,Ventura,FALSE
93011,34.2163,-119.037,Camarillo,CA,,,FALSE
93012,34.2033,-118.998,Camarillo,CA,34617,Ventura,FALSE
93013,34.4401,-119.4941,Carpinteria,CA,16091,Santa Barbara,FALSE
93014,34.3947,-119.513,Carpinteria,CA,,,FALSE
93015,34.4057,-118.8966,Fillmore,CA,17334,Ventura,FALSE
93016,34.3999,-118.913,Fillmore,CA,,,FALSE
93020,34.2855,-118.881,Moorpark,CA,,,FALSE
93021,34.3035,-118.8842,Moorpark,CA,36422,Ventura,FALSE
93022,34.4073,-119.3057,Oak View,CA,6106,Ventura,FALSE
93023,34.5239,-119.2743,Ojai,CA,20589,Ventura,FALSE
93024,34.4417,-119.259,Ojai,CA,,,FALSE
93030,34.2052,-119.1741,Oxnard,CA,59372,Ventura,FALSE
93031,34.2199,-119.18,Oxnard,CA,,,FALSE
93032,34.2009,-119.178,Oxnard,CA,,,FALSE
93033,34.1521,-119.1265,Oxnard,CA,82728,Ventura,FALSE
93034,34.176,-119.176,Oxnard,CA,,,FALSE
93035,34.1835,-119.2218,Oxnard,CA,27732,Ventura,FALSE
93036,34.2354,-119.181,Oxnard,CA,41691,Ventura,FALSE
93040,34.4818,-118.7924,Piru,CA,2031,Ventura,FALSE
93041,34.1127,-119.11,Port Hueneme,CA,23641,Ventura,FALSE
93042,33.2479,-119.5067,Point Mugu Nawc,CA,56,Ventura,FALSE
93043,34.1708,-119.2024,Port Hueneme Cbc Base,CA,333,Ventura,TRUE
93044,34.1545,-119.192,Port Hueneme,CA,,,FALSE
93060,34.4016,-119.0994,Santa Paula,CA,32811,Ventura,FALSE
93061,34.3541,-119.058,Santa Paula,CA,,,FALSE
93062,34.288,-118.743,Simi Valley,CA,,,FALSE
93063,34.3046,-118.6844,Simi Valley,CA,54366,Ventura,FALSE
93064,34.2476,-118.701,Brandeis,CA,40,Ventura,FALSE
93065,34.2602,-118.7744,Simi Valley,CA,72508,Ventura,FALSE
93066,34.2886,-119.0295,Somis,CA,3102,Ventura,FALSE
93067,34.4218,-119.5931,Summerland,CA,895,Santa Barbara,FALSE
93094,34.2707,-118.796,Simi Valley,CA,,,FALSE
93099,34.2631,-118.751,Simi Valley,CA,,,FALSE
93101,34.419,-119.7092,Santa Barbara,CA,31683,Santa Barbara,FALSE
93102,34.4201,-119.708,Santa Barbara,CA,,,FALSE
93103,34.4315,-119.6837,Santa Barbara,CA,20249,Santa Barbara,FALSE
93105,34.5153,-119.8359,Santa Barbara,CA,24815,Santa Barbara,FALSE
93106,34.433,-119.835,Santa Barbara,CA,,,FALSE
93107,34.4207,-119.861,Santa Barbara,CA,,,FALSE
93108,34.4482,-119.6204,Santa Barbara,CA,11112,Santa Barbara,FALSE
93109,34.4065,-119.7265,Santa Barbara,CA,10858,Santa Barbara,FALSE
93110,34.448,-119.7625,Santa Barbara,CA,16829,Santa Barbara,FALSE
93111,34.4499,-119.8035,Santa Barbara,CA,17370,Santa Barbara,FALSE
93116,34.4906,-120.04,Goleta,CA,,,FALSE
93117,34.4913,-120.0822,Goleta,CA,53217,Santa Barbara,FALSE
93118,34.4358,-119.827,Goleta,CA,,,FALSE
93120,34.4198,-119.709,Santa Barbara,CA,,,FALSE
93121,34.4198,-119.709,Santa Barbara,CA,,,FALSE
93130,34.4401,-119.734,Santa Barbara,CA,,,FALSE
93140,34.4209,-119.677,Santa Barbara,CA,,,FALSE
93150,34.4347,-119.632,Santa Barbara,CA,,,FALSE
93160,34.4348,-119.803,Santa Barbara,CA,,,FALSE
93190,34.4234,-119.704,Santa Barbara,CA,,,FALSE
93199,34.4906,-120.04,Goleta,CA,,,FALSE
93201,35.8587,-119.4875,Alpaugh,CA,1348,Tulare,FALSE
93202,36.3134,-119.7086,Armona,CA,4143,Kings,FALSE
93203,35.1117,-118.8308,Arvin,CA,20938,Kern,FALSE
93204,35.9265,-120.0864,Avenal,CA,15529,Kings,FALSE
93205,35.5203,-118.4251,Bodfish,CA,2113,Kern,FALSE
93206,35.4411,-119.4744,Buttonwillow,CA,2300,Kern,FALSE
93207,35.8898,-118.6306,California Hot Springs,CA,263,Tulare,FALSE
93208,36.0566,-118.5685,Camp Nelson,CA,104,Tulare,FALSE
93210,36.2005,-120.4198,Coalinga,CA,19504,Fresno,FALSE
93212,36.0421,-119.5277,Corcoran,CA,26079,Kings,FALSE
93215,35.7782,-119.194,Delano,CA,55659,Kern,FALSE
93216,35.7561,-119.276,Delano,CA,,,FALSE
93218,35.8609,-119.0361,Ducor,CA,994,Tulare,FALSE
93219,35.8744,-119.281,Earlimart,CA,10194,Tulare,FALSE
93220,35.4112,-118.738,Edison,CA,211,Kern,FALSE
93221,36.295,-119.0261,Exeter,CA,14945,Tulare,FALSE
93222,34.8414,-119.1866,Pine Mountain Club,CA,2099,Kern,FALSE
93223,36.3046,-119.205,Farmersville,CA,10604,Tulare,FALSE
93224,35.2375,-119.5759,Fellows,CA,451,Kern,FALSE
93225,34.7747,-119.0199,Frazier Park,CA,5077,Kern,FALSE
93226,35.7367,-118.7288,Glennville,CA,282,Kern,FALSE
93227,36.3479,-119.414,Goshen,CA,,,FALSE
93230,36.288,-119.623,Hanford,CA,65264,Kings,FALSE
93232,36.233,-119.708,Hanford,CA,,,FALSE
93234,36.1913,-120.0901,Huron,CA,6987,Fresno,FALSE
93235,36.3898,-119.2199,Ivanhoe,CA,4559,Tulare,FALSE
93237,36.4697,-118.918,Kaweah,CA,,,FALSE
93238,35.8023,-118.4422,Kernville,CA,1490,Kern,FALSE
93239,36.0736,-120.0217,Kettleman City,CA,1688,Kings,FALSE
93240,35.6136,-118.4427,Lake Isabella,CA,6056,Kern,FALSE
93241,35.2558,-118.9128,Lamont,CA,17489,Kern,FALSE
93242,36.4421,-119.7277,Laton,CA,3468,Fresno,FALSE
93243,34.7769,-118.8014,Lebec,CA,1699,Kern,FALSE
93244,36.4669,-119.0156,Lemon Cove,CA,534,Tulare,FALSE
93245,36.2952,-119.8287,Lemoore,CA,37412,Kings,FALSE
93246,36.2896,-119.848,Lemoore,CA,,,FALSE
93247,36.2046,-119.0699,Lindsay,CA,17423,Tulare,FALSE
93249,35.6884,-119.8767,Lost Hills,CA,2739,Kern,FALSE
93250,35.6658,-119.1975,Mc Farland,CA,13522,Kern,FALSE
93251,35.3565,-119.6891,Mc Kittrick,CA,270,Kern,FALSE
